area,county,city_or_town,lat_area,long_area,population,median_household_income,income_per_capita,name,address,lat_venue,long_venue,categories,price_level,rating,user_ratings_total
Rohnert Park,Sonoma,City,38.463088,-122.989975,43291,71585,34880,Goat Rock State Park,Goat Rock Rd,38.44553572893284,-123.08436007110673,State / Provincial Park,0.0,0.0,0.0
Rohnert Park,Sonoma,City,38.463088,-122.989975,43291,71585,34880,Coffee Bazaar,14045 Armstrong Woods Rd (btwn Main & 3rd),38.50263855973311,-122.99730483875692,Café,1.0,4.4,337.0
Rohnert Park,Sonoma,City,38.463088,-122.989975,43291,71585,34880,Gold Coast Coffee & Bakery,"Duncans Mills, CA 95430",38.45288148921312,-123.05304645803909,Bakery,1.0,4.7,286.0
Rohnert Park,Sonoma,City,38.463088,-122.989975,43291,71585,34880,Inn At Occidental,"Sebastopol, CA 95472",38.40726266657874,-122.946471683697,Bed & Breakfast,0.0,0.0,0.0
Rohnert Park,Sonoma,City,38.463088,-122.989975,43291,71585,34880,Cape Fear Cafe,25191 Main St,38.45397165511112,-123.05412281336926,Breakfast Spot,2.0,4.4,402.0
Rohnert Park,Sonoma,City,38.463088,-122.989975,43291,71585,34880,Iron Horse Vineyards,9786 Ross Station Rd (Hwy 116),38.456079562449304,-122.89859609726072,Vineyard,0.0,0.0,0.0
Rohnert Park,Sonoma,City,38.463088,-122.989975,43291,71585,34880,Pat's Restaurant,"Guerneville, CA 95446",38.502189852925966,-122.99828344251127,American Restaurant,0.0,0.0,0.0
Rohnert Park,Sonoma,City,38.463088,-122.989975,43291,71585,34880,Steelhead Beach,River Road (Trenton Road),38.4983363717116,-122.89970233235479,Beach,0.0,0.0,0.0
Rohnert Park,Sonoma,City,38.463088,-122.989975,43291,71585,34880,Grove of the Old Trees,Fitzpatrick Lane,38.3980477152517,-122.99589157104492,Trail,0.0,0.0,0.0
Rohnert Park,Sonoma,City,38.463088,-122.989975,43291,71585,34880,West Sonoma Inn & Spa,14100 Brookside Ln.,38.50359505343169,-123.00180247487734,Hotel,0.0,0.0,0.0
Rohnert Park,Sonoma,City,38.463088,-122.989975,43291,71585,34880,Colonel Armstrong Tree,"Guerneville, CA",38.53732300802159,-123.0072926643307,Outdoors & Recreation,0.0,0.0,0.0
Rohnert Park,Sonoma,City,38.463088,-122.989975,43291,71585,34880,Nightingale Breads,6665 Front St (Second Street),38.473822,-122.89273899999999,Bakery,0.0,0.0,0.0
Rohnert Park,Sonoma,City,38.463088,-122.989975,43291,71585,34880,Backyard,6566 Front St,38.47352868760195,-122.8919565033551,American Restaurant,0.0,0.0,0.0
Rohnert Park,Sonoma,City,38.463088,-122.989975,43291,71585,34880,Cottages On River Road,14880 River Rd,38.51559411835573,-122.98334306406886,Hotel,0.0,0.0,0.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,Scotty's Market,620 Manuel T Freitas Pkwy,38.013317819201966,-122.55984649474541,Grocery Store,0.0,0.0,0.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,Terra Linda Pool,Del Ganado,38.014899224282416,-122.56074618932392,Pool,0.0,0.0,0.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,Lou's Takeaway,621A Del Ganado Rd (Manuel T Freitas Parkway),38.01426,-122.56009,Comfort Food Restaurant,0.0,0.0,0.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,Red Whale Coffee,169 Paul Dr (Redwood Highway),38.01876628162366,-122.53692481374799,Coffee Shop,2.0,4.6,157.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,Point Bonita- YMCA,981 Fort Barry,38.016367297483406,-122.54209015279234,Gym Pool,0.0,0.0,0.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,Silberman's Ice Cream,196 Northgate One,38.00770925716956,-122.54669302503233,Ice Cream Shop,1.0,4.8,324.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,Eduardo's  Restaurant,4200 Redwood Hwy,38.01130184532001,-122.54113622062256,Café,0.0,0.0,0.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,Marin Center Veterans' Memorial Auditorium,10 Avenue of the Flags (at Civic Center Dr),38.00204540882883,-122.5331561465865,Auditorium,0.0,0.0,0.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,Sleepy Hollow Divide,California,38.00757073122594,-122.56994271558108,Trail,0.0,0.0,0.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,San Rafael Farmers Market - Civic Center,Civic Center Dr (at Memorial Dr),37.99767549450078,-122.53254791118798,Farmers Market,0.0,0.0,0.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,YMCA Marin,1500 Los Gamos Dr,38.016361103931594,-122.5419189583591,Community Center,0.0,0.0,0.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,Redwood Cafe,175 Paul Dr,38.01907209050645,-122.53696440581577,Café,2.0,4.5,701.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,Joe's Cafe,4150 Redwood Hwy,38.010163528266816,-122.5414217031107,American Restaurant,2.0,4.4,638.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,Le Chalet Basque,405 N San Pedro Rd,38.00947669494686,-122.51964300760832,French Restaurant,2.0,4.4,234.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,Three Martians Pizza,424 Las Gallinas,38.004719,-122.54081599999999,Pizza Place,0.0,0.0,0.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,Osher Marin JCC,200 N San Pedro Rd,37.999581299985294,-122.52322407267215,Gym / Fitness Center,0.0,0.0,0.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,Marin County Fair,10 Avenue of the Flags (Civic Center Drive),38.00269631802655,-122.53169159465246,General Entertainment,0.0,0.0,0.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,Bagel Street Cafe,208 Northgate One,38.00778676778854,-122.5469393585633,Bagel Shop,1.0,4.3,187.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,Good Earth Natural Foods,720 Center Blvd,37.98623136103166,-122.58309589940858,Grocery Store,0.0,0.0,0.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,Mulberry Street Pizzeria,101 Smith Ranch Rd Ste C,38.019957768154946,-122.53362377537601,Pizza Place,2.0,4.3,198.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,San Anselmo Memorial Park,San Anselmo Memorial Park,37.9836726324975,-122.56657403681054,Baseball Field,0.0,0.0,0.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,Cafe Lotus,1912 Sir Francis Drake Blvd,37.98742657651859,-122.58855290926651,Indian Restaurant,2.0,4.5,116.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,Fairfax Scoop,63 Broadway Blvd,37.987074364889054,-122.5895763508356,Ice Cream Shop,1.0,4.8,324.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,Gestalt Haus Fairfax,123 Bolinas Rd (at Mono Ave),37.986601091517294,-122.5892938634902,Bar,1.0,4.7,309.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,McInnis Golf course,350 Smith Ranch Rd,38.01971126532456,-122.52229666369092,Golf Course,0.0,0.0,0.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,The Hummingbird,57 Broadway Blvd,37.987137943477684,-122.58939815450152,Cajun / Creole Restaurant,2.0,4.5,296.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,Sakura Sushi,100 Smith Ranch Rd,38.019191014565365,-122.5336979710508,Sushi Restaurant,1.0,4.6,806.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,Peet's Coffee & Tea,"5800 Northgate Mall, Suite 146,",38.004542,-122.544734,Coffee Shop,1.0,4.3,45.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,Gaspare's Pizzeria,200 Merrydale Rd,37.996436275194704,-122.5354131197196,Italian Restaurant,2.0,4.5,252.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,Fairfax Theater,"Fairfax, CA 94930",37.98703568056998,-122.58756571805964,Multiplex,0.0,0.0,0.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,Roadside BBQ,5000 Northgate Dr #135,38.00421005004444,-122.54498812345457,BBQ Joint,2.0,4.3,159.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,La Hacienda Taqueria and Restaurant,3815 Redwood Hwy,37.99887049839199,-122.53633232639142,Mexican Restaurant,1.0,4.2,343.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,Creekside Pizza & Taproom,638 San Anselmo Ave (at  Tamalpais Ave),37.976469,-122.563275,Pizza Place,2.0,4.6,221.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,Farm Burger San Anselmo,882 Sir Francis Drake Blvd,37.98105680020737,-122.56552937090055,Burger Joint,0.0,0.0,0.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,"Martin and Harris, Inc.",2158 4th St (at W Crescent Dr),37.976337,-122.54881,Construction & Landscaping,0.0,0.0,0.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,McInnis Park,350 Smith Ranch Rd,38.01975344056315,-122.52312804124067,Park,0.0,0.0,0.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,M.H. Bread and Butter,101 San Anselmo Ave (at Belle Ave),37.97053435304965,-122.56144491710339,Bakery,2.0,4.7,192.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,Peri Park,Park Rd,37.98569705246549,-122.59135396548524,Park,0.0,0.0,0.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,Pizzalina,914 Sir Francis Drake Blvd,37.98161335254813,-122.56624747021074,Pizza Place,2.0,4.5,117.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,Village Sake,19 Bolinas Rd,37.986664915647246,-122.58912132457276,Japanese Restaurant,3.0,4.7,131.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,Comforts Fine City Homestyle Food,335 San Anselmo Ave (at Woodland Ave),37.97313073446913,-122.56222922474775,Café,0.0,0.0,0.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,Chipotle Mexican Grill,5800 Northgate Dr Ste 154 (Las Gallinas at Northgate Dr.),38.0042166,-122.544202,Mexican Restaurant,1.0,4.2,273.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,Pond Farm Brewing Company,1848 4th St,37.974394000000004,-122.540621,Brewery,2.0,4.8,94.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,HomeGoods,"San Rafael, CA",38.00352162421022,-122.54293769096856,Furniture / Home Store,1.0,4.4,228.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,Cucina,520 San Anselmo Ave,37.97464203207247,-122.56229810418726,Italian Restaurant,2.0,4.7,145.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,United Markets,Red Hill Ave,37.976991776873675,-122.55324870465833,Supermarket,0.0,0.0,0.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,Iron Springs Pub & Brewery,765 Center Blvd (at Pastori),37.98614380606141,-122.5840522224527,Brewery,2.0,4.4,342.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,La Toscana,3751 Redwood Hwy,37.99735463580473,-122.53521642738784,Italian Restaurant,2.0,4.5,438.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,Madcap,198 Sir Francis Drake Blvd,37.97460802309488,-122.56159901618958,Restaurant,3.0,4.9,151.0
Ross,Marin,Town,38.022322,-122.561689,2311,228438,109871,Perry's Deli,1916 Sir Francis Drake Blvd,37.98744269599088,-122.58861926748176,Deli / Bodega,3.0,4.4,436.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Farmstead at Long Meadow Ranch,738 Main St (at Charter Oak Ave),38.50102720164381,-122.46336144661582,Winery,3.0,4.6,899.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Gott's Roadside,933 Main St,38.50204450957238,-122.46530077176818,Burger Joint,2.0,4.5,1864.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,The Charter Oak,1050 Charter Oak Ave,38.50178,-122.4639,New American Restaurant,3.0,4.5,562.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Goose & Gander,1245 Spring St (Main St),38.5030482468102,-122.46844111115529,American Restaurant,3.0,4.6,851.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Olivier Napa Valley,1375 Main St,38.50514527627076,-122.47013552289945,Gourmet Shop,3.0,4.6,64.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Sunshine Foods,1115 Main St,38.502907901072575,-122.46753242452726,Grocery Store,0.0,0.0,0.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Meadowood,900 Meadowood Ln,38.52104105931797,-122.46412754058838,Resort,0.0,0.0,0.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Archetype,1429 Main St (btwn Pine & Adams St),38.5054663739798,-122.4709157786673,New American Restaurant,3.0,4.4,376.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Pizzeria Tra Vigne,1016 Main St (at McCorkie Ave),38.50246814219947,-122.46501780844962,Pizza Place,2.0,4.5,805.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,The Model Bakery,1357 Main St (at Adams St.),38.504898651263936,-122.46985111030709,Bakery,2.0,4.6,464.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Health Spa Napa Valley,1030 Main St,38.502993310522825,-122.4652650355109,Spa,0.0,0.0,0.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Acacia House,1915 Main St,38.509454330543164,-122.47843495785355,Restaurant,3.0,4.5,173.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Beringer Vineyards,2000 Main St (at Pratt Ave),38.51099775178951,-122.48048763491254,Winery,0.0,0.0,0.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,V. Sattui Winery,1111 White Ln (at St. Helena Hwy S),38.48869918504189,-122.44882594324646,Winery,0.0,0.0,0.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Cook St. Helena,1310 Main St (at Hunt Ave),38.504497186255946,-122.4689473882077,Italian Restaurant,3.0,4.5,248.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,W F Giugni & Son Grocery Co,1227 Main St,38.50415166165271,-122.46849129665934,Sandwich Place,2.0,4.8,168.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Market,1347 Main St (at Adams St),38.50483924410809,-122.46975748968731,American Restaurant,2.0,4.6,433.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Napa Valley Wine Train - St. Helena Station,"Saint Helena, CA",38.50783177983897,-122.47137261696916,Train Station,0.0,0.0,0.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Woodhouse Chocolate,1367 Main St,38.50500095789041,-122.46997769554032,Candy Store,2.0,4.7,72.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Press Restaurant,587 Saint Helena Hwy S (at White Ln),38.489049106178214,-122.4505695859393,Steakhouse,4.0,4.5,359.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,"Las Alcobas, a Luxury Collection Hotel, Napa Valley",1915 Main St,38.50931260461154,-122.47846813128274,Hotel,0.0,0.0,0.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Harvest Inn,1 Main St,38.4924484,-122.4557289,Hotel,0.0,0.0,0.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Crane Park,Grayson Ave (at Crane Ave),38.494074413399105,-122.46520042419434,Playground,0.0,0.0,0.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Cameo Cinema,1340 Main St,38.50499452817574,-122.4693291651933,Movie Theater,0.0,0.0,0.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Himalayan Sherpa Kitchen,1148 Main St (Pope),38.50382903127069,-122.46765186977457,Restaurant,2.0,4.4,251.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,St. Helena Bistro,1146 Main St,38.503761711132704,-122.46758317342348,American Restaurant,0.0,0.0,0.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Napa Valley Vintage Home,1201 Main St,38.503783751242814,-122.46814934897418,Furniture / Home Store,0.0,0.0,0.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Acme Fine Wines,1080 Fulton Ln (Railroad Ave),38.5083084510813,-122.47240619015871,Wine Shop,0.0,0.0,0.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Gillwoods Cafe,1313 Main St,38.504427753331115,-122.4691267109325,Breakfast Spot,2.0,4.5,380.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Charles Krug Winery,2800 Main St,38.51820291676108,-122.48219388377528,Winery,0.0,0.0,0.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Inn at Southbridge,1020 Main St,38.50270328756978,-122.46503450533525,Hotel,0.0,0.0,0.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Culinary Institute of America at Greystone,2555 Main St (at Charles Krug),38.514539596196606,-122.48483955860137,General College & University,0.0,0.0,0.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Brasswood Bar + Kitchen,3111 Saint Helena Hwy N,38.52798035913518,-122.50144396811707,American Restaurant,0.0,0.0,0.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,The Conservatory At Greystone,"Saint Helena, CA",38.51448263328784,-122.48365476538291,American Restaurant,0.0,0.0,0.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Auberge du Soleil,180 Rutherford Hill Road (Silverado Trail),38.4934793,-122.4060656,Resort,0.0,0.0,0.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Azteca Market,789 Main St (at Vidovich Ln),38.50060394402883,-122.46380878868267,Mexican Restaurant,0.0,0.0,0.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Raymond Vineyards,849 Zinfandel Ln,38.48263482383433,-122.43515442877667,Winery,0.0,0.0,0.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Rombauer Vineyards,3522 Silverado Trl N (btwn Crystal Springs & Deer Park Rd),38.545666706781844,-122.49313083506189,Vineyard,0.0,0.0,0.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Trinchero Napa Valley,3070 Saint Helena Hwy N,38.5283058913982,-122.49728077227476,Vineyard,0.0,0.0,0.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,The Restaurant at Auberge du Soleil,180 Rutherford Hill Rd,38.49340387055577,-122.40607777007175,Restaurant,0.0,0.0,0.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Failla Wines,3530 Silverado Trl N,38.548180976714534,-122.49004127220216,Winery,0.0,0.0,0.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Titus Vineyards,"Saint Helena, CA 94574",38.527696663490126,-122.48475438036964,Vineyard,0.0,0.0,0.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Kelham Vineyards,360 Zinfandel Ln (Hwy 29),38.490154218239304,-122.43547202953762,Vineyard,0.0,0.0,0.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Ballentine Vineyards,2820 Saint Helena Hwy N,38.51981524209123,-122.49053678961849,Vineyard,0.0,0.0,0.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Newton Vineyard,2555 Madrona Ave,38.50115767320683,-122.49640663365504,Vineyard,0.0,0.0,0.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Frog's Leap Winery,8815 Conn Creek Rd,38.47439006432449,-122.40293395519426,Winery,0.0,0.0,0.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Anomaly Vineyards,455 Bella Vista Ct,38.48984083893966,-122.4726274301405,Vineyard,0.0,0.0,0.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Freemark Abbey Winery,3022 Saint Helena Hwy N,38.52535799013928,-122.4970986925441,Vineyard,0.0,0.0,0.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Rutherford Grill,1180 Rutherford Rd (at St Helena Hwy),38.459205576277505,-122.42283353390424,American Restaurant,2.0,4.6,1923.0
St. Helena,Napa,City,38.511241,-122.45695,6056,95909,54350,Mumm Napa,8445 Silverado Trail,38.47917947778446,-122.39454973325802,Winery,0.0,0.0,0.0
San Anselmo,Marin,Town,37.981623,-122.56884,12476,128212,73759,San Anselmo Memorial Park,San Anselmo Memorial Park,37.9836726324975,-122.56657403681054,Baseball Field,0.0,0.0,0.0
San Anselmo,Marin,Town,37.981623,-122.56884,12476,128212,73759,Farm Burger San Anselmo,882 Sir Francis Drake Blvd,37.98105680020737,-122.56552937090055,Burger Joint,0.0,0.0,0.0
San Anselmo,Marin,Town,37.981623,-122.56884,12476,128212,73759,Creekside Pizza & Taproom,638 San Anselmo Ave (at  Tamalpais Ave),37.976469,-122.563275,Pizza Place,2.0,4.6,221.0
San Anselmo,Marin,Town,37.981623,-122.56884,12476,128212,73759,Pizzalina,914 Sir Francis Drake Blvd,37.98161335254813,-122.56624747021074,Pizza Place,2.0,4.5,117.0
San Anselmo,Marin,Town,37.981623,-122.56884,12476,128212,73759,Comforts Fine City Homestyle Food,335 San Anselmo Ave (at Woodland Ave),37.97313073446913,-122.56222922474775,Café,0.0,0.0,0.0
San Anselmo,Marin,Town,37.981623,-122.56884,12476,128212,73759,M.H. Bread and Butter,101 San Anselmo Ave (at Belle Ave),37.97053435304965,-122.56144491710339,Bakery,2.0,4.7,192.0
San Anselmo,Marin,Town,37.981623,-122.56884,12476,128212,73759,Cucina,520 San Anselmo Ave,37.97464203207247,-122.56229810418726,Italian Restaurant,2.0,4.7,145.0
San Anselmo,Marin,Town,37.981623,-122.56884,12476,128212,73759,Robson-Harrington Park,Magnolia Ave (at Tamalpais Ave),37.9745038285057,-122.56680582637723,Park,0.0,0.0,0.0
San Anselmo,Marin,Town,37.981623,-122.56884,12476,128212,73759,Good Earth Natural Foods,720 Center Blvd,37.98623136103166,-122.58309589940858,Grocery Store,0.0,0.0,0.0
San Anselmo,Marin,Town,37.981623,-122.56884,12476,128212,73759,Madcap,198 Sir Francis Drake Blvd,37.97460802309488,-122.56159901618958,Restaurant,3.0,4.9,151.0
